oldCode,oldName,oldGroup,suggestedProductId,suggestedProductName,matchType,confidence,reason,status
"0101","เหล็กหนาพิเศษ","","prod_mqgp97xypvvrh0u807kgaghu","เหล็กหนาพิเศษ","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0102","เหล็กหนาพิเศษยาว","","prod_mqgp97xypvvrh0u807kgaghu","เหล็กหนาพิเศษ","CONTAINS_REVERSE",80,"excel "เหล็กหนาพิเศษยาว" มี "เหล็กหนาพิเศษ"","MATCHED_HIGH"
"0103","เหล็กหนาสั้น","","prod_mqgp98443nt9tbljuk6uaxpy","เหล็กหนาสั้น","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0104","เหล็กหนายาว","","prod_mqgp98a6ptx33sfd66e4s9ck","เหล็กหนายาว","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0105","เหล็กคละ","","prod_mqgp98gj4g2y4gogoyy5i7m5","เหล็กคละ","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0106","เหล็กบาง","","prod_mqgp98n84w35u63lvp47gmhh","เหล็กบาง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0107","กระป๋อง,ปี๊บ","","prod_mqgp99ij5mr6pceki4s9072l","กระป๋อง , ปี๊บ","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0108","สังกะสี","","prod_mqgp99p3hjprvga4kypmo20p","สังกะสี","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0110","เหล็กเส้น 5 หุน","","","","NO_MATCH",0,"","NO_MATCH"
"0111","เหล็กเส้น 6 หุน (1.8m ขึ้นไป)","","","","NO_MATCH",0,"","NO_MATCH"
"0112","เหล็กเส้น 1 นิ้ว (1mขึ้นไป)","","","","NO_MATCH",0,"","NO_MATCH"
"0113","ขี้กลึงเหล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0114","เหล็กหล่อชิ้นเล็ก","","prod_mqgp995qaqfnykbbo5ziwi1t","เหล็กหล่อ 40","KEYWORD",65,"keyword "หล่อชิ้นเล็ก"","NEED_REVIEW"
"0115","เหล็กหล่อ (ชิ้นใหญ่)","","prod_mqgp99bt7vaj0jz2u837j3lm","เหล็กหล่อ 80","KEYWORD",65,"keyword "หล่อ (ชิ้นใหญ่)"","NEED_REVIEW"
"0116","ถัง 15ถึง200 ลิตร","","prod_mqgp99vijqwa10dzb68wohxt","ถัง15-200ลิตร (สะอาด)","CONTAINS",85,"system "ถัง15-200ลิตร (สะอาด)" มี "ถัง 15ถึง200 ลิตร"","MATCHED_HIGH"
"0117","โช๊ค","","","","NO_MATCH",0,"","NO_MATCH"
"0118","ปั๊มสังกะสี","","prod_mqgp99p3hjprvga4kypmo20p","สังกะสี","CONTAINS_REVERSE",80,"excel "ปั๊มสังกะสี" มี "สังกะสี"","MATCHED_HIGH"
"0119","ปั๊มบาง","","","","NO_MATCH",0,"","NO_MATCH"
"0120","ปั๊มหนา","","","","NO_MATCH",0,"","NO_MATCH"
"0121","เหล็กเส้น3-4หุน","","","","NO_MATCH",0,"","NO_MATCH"
"0122","อะไหล่","","","","NO_MATCH",0,"","NO_MATCH"
"0124","เครื่องจักร","","cmqoxnq2t0001qjext8shxga1","เครื่องจักร","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0125","แหนบ","","","","NO_MATCH",0,"","NO_MATCH"
"0126","เหล็กบางยาว","","prod_mqgp98n84w35u63lvp47gmhh","เหล็กบาง","CONTAINS_REVERSE",80,"excel "เหล็กบางยาว" มี "เหล็กบาง"","MATCHED_HIGH"
"0127","เหล็กลวดรถ","","","","NO_MATCH",0,"","NO_MATCH"
"0128","เหล็กคัดขาย","","","","NO_MATCH",0,"","NO_MATCH"
"0129","แม่พิมพ์","","prod_mqgp9a1i7bviukked5gxa43v","แม่พิมพ์,เหล็กแข็ง","CONTAINS",85,"system "แม่พิมพ์,เหล็กแข็ง" มี "แม่พิมพ์"","MATCHED_HIGH"
"0197","เบิกใช้งานต่างๆในบริษัท","","","","NO_MATCH",0,"","NO_MATCH"
"0198","เมทัลชีส(มือสอง)","","","","NO_MATCH",0,"","NO_MATCH"
"0199","เหล็กคัดใช้งาน","","","","NO_MATCH",0,"","NO_MATCH"
"0200","เหล็กสลิง,สแตน","","prod_mqgp9a880imxsartf4d8c14k","สลิง,สแตน 1.5 ม.","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0201","อลูมิเนียมกระป๋อง","","prod_mqgp99ij5mr6pceki4s9072l","กระป๋อง , ปี๊บ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0202","อลูมิเนียมล้อแม็ค","","","","NO_MATCH",0,"","NO_MATCH"
"0203","อลูมิเนียมสายไฟ","","prod_mqgp9csvq0takfp04k5d2dv6","อลูมีเนียมสายไฟ","PREFIX_MATCH",75,"match ตัด prefix","MATCHED_HIGH"
"0204","อลูมิเนียมบาง","","","","NO_MATCH",0,"","NO_MATCH"
"0205","อลูมิเนียมหล่อ","","prod_mqgp995qaqfnykbbo5ziwi1t","เหล็กหล่อ 40","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0206","อลูมิเนียมผ้าเบรค","","","","NO_MATCH",0,"","NO_MATCH"
"0207","อลูมิเนียมกะทะไฟฟ้า","","prod_mqgp9f3wvar7pgyoek1zen5k","อลูมีเนียมตูดกะทะไฟฟ้าล้วน","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0208","กระทะดำ","","prod_mqgp9e6yxtg3mo8mf998qnf6","อลูมีเนียมกระทะ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0209","อลูมิเนียมกะทะ","","prod_mqgp9edcxnxkocxfu0odbayj","อลูมีเนียมตูดกะทะ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0210","อลูมิเนียมตูดกะทะ","","prod_mqgp9edcxnxkocxfu0odbayj","อลูมีเนียมตูดกะทะ","PREFIX_MATCH",75,"match ตัด prefix","MATCHED_HIGH"
"0211","อลูมิเนียมมุ้งลวด","","prod_mqgp9gbfgywdc71yyps4y1ke","มุ้งลวด","CONTAINS_REVERSE",80,"excel "อลูมิเนียมมุ้งลวด" มี "มุ้งลวด"","MATCHED_HIGH"
"0212","อลูมิเนียมมู่ลี่","","prod_mqgp9fz6pqfgrkxoh5nbgchi","อลูมีเนียมมู่ลี่","PREFIX_MATCH",75,"match ตัด prefix","MATCHED_HIGH"
"0213","อลูมิเนียมฝาแกะ","","","","NO_MATCH",0,"","NO_MATCH"
"0214","อลูมิเนียมฝาไม่แกะ","","","","NO_MATCH",0,"","NO_MATCH"
"0215","อลูมิเนียมฉาก","","","","NO_MATCH",0,"","NO_MATCH"
"0216","หม้อน้ำอลูมีเนียม","","prod_mqgp9ejcaz0g567zocy5ub8j","หม้อน้ำอลูมีเนียม","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0217","อลูมีเนียมเครื่อง","","prod_mqgp9fgoheos0xee1ntl0r27","อลูมีเนียมเครื่อง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0218","อลูมีเนียมครีบหม้อน้ำ","","prod_mqgp9fmounwsgwm9xyso0phf","อลูมีเนียมครีบหม้อน้ำ","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0221","อลูมิเนียมอัลลอยด์","","prod_mqgp9dbqtfx0j3mnsbl9mwix","อลูมีเนียมอัลลอย","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0224","อลูมิเนียมแผ่นเพจ","","","","NO_MATCH",0,"","NO_MATCH"
"0227","อลูมิเนียมติดเหล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0228","สายไฟอลูมีเนียม(ไม่ปอก)","","prod_mqgp9csvq0takfp04k5d2dv6","อลูมีเนียมสายไฟ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0230","ขี้กลึงอลูมิเนียม","","","","NO_MATCH",0,"","NO_MATCH"
"0231","อลูมิเนียมฉากสี","","prod_mqgp9fa7fylab8ztuya98a9p","อลูมีเนียมฉากสี","PREFIX_MATCH",75,"match ตัด prefix","MATCHED_HIGH"
"0232","อลูมิเนียมเพลท","","prod_mqgp9g5d78sw9tuoeuem3i1b","อลูมีเนียมเพลท","PREFIX_MATCH",75,"match ตัด prefix","MATCHED_HIGH"
"0233","กระป๋องสเปรย์","","prod_mqgp9gh81ao3300v6dhcei3x","อลูมีเนียมป๋องสเปรย์","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0234","ปั้มกระป๋อง","","prod_mqgp9gn9lfu942el9hx2undl","อลูมีเนียมปั้มกระป๋อง","CONTAINS",85,"system "อลูมีเนียมปั้มกระป๋อง" มี "ปั้มกระป๋อง"","MATCHED_HIGH"
"0235","ฟรอยไม่ติดพลาสติก","","prod_mqgp9gt8ki5lcwu67ps55equ","อลูมีเนียมฟรอยไม่ติดพลาสติก","CONTAINS",85,"system "อลูมีเนียมฟรอยไม่ติดพลาสติก" มี "ฟรอยไม่ติดพลาสติก"","MATCHED_HIGH"
"0236","ฝาเนียมเผา","","","","NO_MATCH",0,"","NO_MATCH"
"0237","ตูดหม้อหุงข้าว","","prod_mqgp9ew9ar8ckyjn69mr8aq2","อลูมีเนียมตูดหม้อหุงข้าว","CONTAINS",85,"system "อลูมีเนียมตูดหม้อหุงข้าว" มี "ตูดหม้อหุงข้าว"","MATCHED_HIGH"
"0238","ตูดกะทะไฟฟ้าล้วน","","prod_mqgp9f3wvar7pgyoek1zen5k","อลูมีเนียมตูดกะทะไฟฟ้าล้วน","CONTAINS",85,"system "อลูมีเนียมตูดกะทะไฟฟ้าล้วน" มี "ตูดกะทะไฟฟ้าล้วน"","MATCHED_HIGH"
"0239","หนาติดสี","","","","NO_MATCH",0,"","NO_MATCH"
"0240","หนาลูกสูบ","","","","NO_MATCH",0,"","NO_MATCH"
"0241","หนาก้ามเบรค","","","","NO_MATCH",0,"","NO_MATCH"
"0301","ทองแดงปอกเงา","","prod_mqgp9aevp2yb18adpkyr3qtr","ทองแดงปอก","CONTAINS_REVERSE",80,"excel "ทองแดงปอกเงา" มี "ทองแดงปอก"","MATCHED_HIGH"
"0302","ทองแดงปอกช็อต","","prod_mqgp9aevp2yb18adpkyr3qtr","ทองแดงปอก","CONTAINS_REVERSE",80,"excel "ทองแดงปอกช็อต" มี "ทองแดงปอก"","MATCHED_HIGH"
"0303","ทองแดงใหญ่","","prod_mqgp9arb37xlm6b54b0xa44v","ทองแดงใหญ่","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0304","ทองแดงเส้นเล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0305","ขี้กลึงทองแดง","","prod_new_1782125293874_e0b882e0b8b5e0b989e0b881","ขี้กลึงทองแดง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0306","หม้อน้ำไส้ทองแดง","","","","NO_MATCH",0,"","NO_MATCH"
"0307","ทองแดงติดเหล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0308","แดงชุบ","","prod_mqgp9bgavns7vxc8rzrlsn65","ทองแดงชุบ","CONTAINS",85,"system "ทองแดงชุบ" มี "แดงชุบ"","MATCHED_HIGH"
"0309","ทองแดงเกินจาก ST","","","","NO_MATCH",0,"","NO_MATCH"
"0310","ทองแดงขาดจาก ST","","","","NO_MATCH",0,"","NO_MATCH"
"0311","ทองแดงเส้นเล็ก(ไม่ชุบ)","","","","NO_MATCH",0,"","NO_MATCH"
"0312","ทองแดงท่อCandy","","","","NO_MATCH",0,"","NO_MATCH"
"0401","ทองเหลืองหนา","","prod_mqgp9bspglewfbgukggj7wdy","เหลืองหนา","CONTAINS_REVERSE",80,"excel "ทองเหลืองหนา" มี "เหลืองหนา"","MATCHED_HIGH"
"0402","ทองเหลืองเนื้อแดง","","prod_mqgp9bmg24ygg55yytz9jphl","ทองเหลืองเนื้อแดง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0403","ขี้กลึงทองเหลือง (เนื้อเขียว)","","prod_mqgp9bylqjal88hmac4ykwo0","ขี้กลึงทองเหลืองเนื้อเขียว","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0404","หม้อน้ำทองเหลือง","","prod_mqgp9c4i0fakfeg9387qaqwv","หม้อน้ำทองเหลือง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0405","ขี้กลึงทองเหลือง (เนื้อแดง)","","prod_new_1782125294097_e0b882e0b8b5e0b989e0b881","ขี้กลึงทองเหลืองเนื้อแดง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0406","ทองเหลืองติดเหล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0407","ทองเหลืองเนื้อแดงติดเหล็ก","","prod_mqgp9bmg24ygg55yytz9jphl","ทองเหลืองเนื้อแดง","CONTAINS_REVERSE",80,"excel "ทองเหลืองเนื้อแดงติดเหล็ก" มี "ทองเหลืองเนื้อแดง"","MATCHED_HIGH"
"0408","ทองเหลืองเกินจาก ST","","","","NO_MATCH",0,"","NO_MATCH"
"0409","ทองเหลืองขาดจาก ST","","","","NO_MATCH",0,"","NO_MATCH"
"0501","แสตนเลส 304","","prod_mqgp9caefhv0hs74sfuubrmr","แสตนเลส 304","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0502","แสตนเลส 202","","prod_mqgp9cmnidvf2vafwiepqg0d","แสตนเลส 202","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0503","แสตนเลสดูดติด","","prod_new_1782125294328_e0b981e0b8aae0b895e0b899","แสตนเลสดูดติด","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0504","แสตนเลส 304 (ยาว)","","prod_mqgp9cgafv9ts0i3ze22h1vb","แสตนเลส 304 ยาวเกิน1เมตร","CONTAINS",85,"system "แสตนเลส 304 ยาวเกิน1เมตร" มี "แสตนเลส 304 (ยาว)"","MATCHED_HIGH"
"0505","แสตนเลสติดเหล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0506","นิกเกิล","","","","NO_MATCH",0,"","NO_MATCH"
"0507","ขี้กลึงสแตนเลส304","","","","NO_MATCH",0,"","NO_MATCH"
"0601","ตะกั่วนิ่ม","","prod_mqgp9hcgjuw6kt6ob5n75e4s","ตะกั่วนิ่ม","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0602","ตะกั่วแข็ง","","prod_mqgp9h6flpekakyzewnjsp1y","ตะกั่วแข็ง","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0603","ขี้กลึงตะกั่ว","","prod_new_1782125294561_e0b882e0b8b5e0b989e0b881","ขี้กลึงตะกั่ว","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0706","แบตเตอรี่ขาว","","","","NO_MATCH",0,"","NO_MATCH"
"0707","แบตเตอรี่ดำ","","","","NO_MATCH",0,"","NO_MATCH"
"0708","แบตเตอรี่เล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0709","แบตเตอรี่มอไซต์","","","","NO_MATCH",0,"","NO_MATCH"
"0710","แท็บเล็ต","","","","NO_MATCH",0,"","NO_MATCH"
"0711","พวงแผงวงจรติดสายไฟ","","prod_mqgp9csvq0takfp04k5d2dv6","อลูมีเนียมสายไฟ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0801","มอเตอร์","","prod_mqgp9hpqehz5267b46pxo5ic","มอเตอร์(ตัวเล็ก)","CONTAINS",85,"system "มอเตอร์(ตัวเล็ก)" มี "มอเตอร์"","MATCHED_HIGH"
"0802","ของแกะ","","prod_mqgp9hja0s6zbk3yvapoxjjs","ของแกะ","EXACT",100,"ชื่อตรงกัน","MATCHED_HIGH"
"0803","คอมดำ","","prod_mqgp9hwdo411xly6wmmeyg86","คอมดำ(ทองแดง)","CONTAINS",85,"system "คอมดำ(ทองแดง)" มี "คอมดำ"","MATCHED_HIGH"
"0804","สายไฟไม่ปอก","","prod_mqgp9csvq0takfp04k5d2dv6","อลูมีเนียมสายไฟ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0805","เต๋าใส่ของ (ใช้งาน)","","","","NO_MATCH",0,"","NO_MATCH"
"0806","เปลือกสายไฟ","","prod_mqgp9csvq0takfp04k5d2dv6","อลูมีเนียมสายไฟ","PREFIX_MATCH",70,"match ตัด prefix (contains)","NEED_REVIEW"
"0807","ขยะ","","","","NO_MATCH",0,"","NO_MATCH"
"0808","สูญเสีย","","","","NO_MATCH",0,"","NO_MATCH"
"0809","เบิกใช้งานภายในบริษัท","","","","NO_MATCH",0,"","NO_MATCH"
"0810","กระสอบขาด","","","","NO_MATCH",0,"","NO_MATCH"
"0811","น้ำม้นเก่า","","","","NO_MATCH",0,"","NO_MATCH"
"0812","ค่าตัดเหล็ก","","","","NO_MATCH",0,"","NO_MATCH"
"0813","นิกเกิล","","","","NO_MATCH",0,"","NO_MATCH"
"0814","ยืมลมท่อ","","","","NO_MATCH",0,"","NO_MATCH"
"0815","แผงวงจรเขียว","","","","NO_MATCH",0,"","NO_MATCH"
"0816","ของแกะราคาสูง","","prod_mqgp9hja0s6zbk3yvapoxjjs","ของแกะ","CONTAINS_REVERSE",80,"excel "ของแกะราคาสูง" มี "ของแกะ"","MATCHED_HIGH"
"0750","พลาสติกรวม","","","","NO_MATCH",0,"","NO_MATCH"
"1001","ชั่งรถกระบะ","","","","NO_MATCH",0,"","NO_MATCH"
"1002","ชั่งรถ 6 ล้อ","","","","NO_MATCH",0,"","NO_MATCH"
"1003","ชั่งรถ 10 ล้อ","","","","NO_MATCH",0,"","NO_MATCH"