No.,SortingBill ID,date,source/input product,source/input weight,total output weight,difference / loss,output products summary,created at,updated at,note,classification,owner decision
1,cmqoyk0re001rqjihsavf2200,05/01/2569,เหล็กบาง,108.7,,,แสตนเลส 304=36.6kg; หม้อน้ำทองแดง=4.2kg; อลูมิเนียมบาง=19.6kg; แสตนเลส 202=9.8kg,,,,needs owner review,
2,cmqoyl8nt00bhqjih2y12gktc,14/01/2569,เหล็กหนาสั้น,353.8,,,,,,,needs owner review,
3,cmqoyvxuu0033qjoujlb1nelx,02/03/2569,เหล็กหนาสั้น,54.8,,,ทองเหลืองเนื้อแดง=1.1kg; ทองแดงใหญ่=0.4kg; ทองแดงชุบ=0.1kg; ทองแดงเล็ก=0.1kg; อล,,,,needs owner review,
4,cmqoysxlq00cpqjn3xzwzie9k,02/03/2569,เหล็กหนาสั้น,54.8,,,ทองเหลืองเนื้อแดง=1.1kg; ทองแดงใหญ่=0.4kg; ทองแดงชุบ=0.1kg; ทองแดงเล็ก=0.1kg; อล,,,,needs owner review,
5,cmqoyp8op005nqjlg7770qkp0,05/03/2569,เหล็กหนาสั้น,93.9,,,แสตนเลส 304=30kg; แสตนเลส 202=9.2kg; อลูมิเนียมแข็ง (หล่อ/หนา)=43.4kg; อลูมิเนีย,,,,needs owner review,
6,cmqoyri8g0017qjn3kjqq942v,05/03/2569,เหล็กหนาสั้น,93.9,,,แสตนเลส 304=30kg; แสตนเลส 202=9.2kg; อลูมิเนียมแข็ง (หล่อ/หนา)=43.4kg; อลูมิเนีย,,,,needs owner review,
7,cmqoyp7y3005hqjlgbt8my9ht,05/03/2569,เหล็กหนายาว,14.6,,,แสตนเลส 304 ยาว=14.6kg,,,,needs owner review,
8,cmqoyp3gi004hqjlgwbk429oy,05/03/2569,เหล็กหนาสั้น,68.1,,,อลูมิเนียมฉาก=4.6kg; แสตนเลส 304=46.2kg; ทองเหลืองเนื้อแดง=2.7kg; อลูมิเนียมบาง=,,,,needs owner review,
9,cmqoyrhhp0011qjn3xl1kmu5a,05/03/2569,เหล็กหนายาว,14.6,,,แสตนเลส 304 ยาว=14.6kg,,,,needs owner review,
10,cmqoypcdy006hqjlg0258dpkd,07/03/2569,เหล็กหนาสั้น,69.4,,,หม้อน้ำอลูมิเนียม=4.2kg; แสตนเลส 304=15kg; อลูมิเนียมบาง=8.6kg; ทองแดงเล็ก=0.2kg,,,,needs owner review,
11,cmqoypjcf0081qjlgaeugtipr,07/03/2569,เหล็กหนาสั้น,70.4,,,ทองเหลืองเนื้อแดง=8.1kg; ทองแดงเล็ก=0.1kg; ทองแดงใหญ่=0.1kg; แสตนเลส 202=0.7kg; ,,,,needs owner review,
12,cmqoyrqp70033qjn3ahk8etk0,07/03/2569,เหล็กหนาสั้น,30,,,แสตนเลส 304=24.2kg; แสตนเลส 202=3kg; ทองแดงชุบ=0.1kg; ทองแดงใหญ่=1.2kg,,,,needs owner review,
13,cmqoypp9i009dqjlgdkwv5od7,10/03/2569,เหล็กคละ,30.2,,,ทองแดงปอกเงา=1kg; ทองแดงปอกช็อต=6kg; ทองแดงใหญ่=2kg,,,,needs owner review,
14,cmqoypspt00a5qjlg3f1zqky2,14/03/2569,เหล็กบาง,77.4,,,แสตนเลส 202=17.6kg,,,,needs owner review,
15,cmqoypqzo009rqjlgyahcomik,14/03/2569,เหล็กหนาสั้น,11.5,,,ทองแดงเล็ก=0.2kg; ทองแดงใหญ่=0.2kg; ทองแดงปอกช็อต=1kg,,,,needs owner review,
16,cmqoys2df005pqjn3l32jqzqd,14/03/2569,เหล็กบาง,77.4,,,แสตนเลส 202=17.6kg; อลูมิเนียมแข็ง (หล่อ/หนา)=19.8kg; แสตนเลส 304=17.8kg; อลูมิเ,,,,needs owner review,
17,cmqoys630006jqjn3licqw1bu,17/03/2569,เหล็กบาง,47,,,แสตนเลส 202=27kg; แสตนเลส 304=9.5kg; อลูมิเนียมแข็ง (หล่อ/หนา)=9.7kg,,,,needs owner review,
18,cmqoys7tc006xqjn3usorvrb4,17/03/2569,เหล็กบาง,44.2,,,แสตนเลส 304=10.2kg; อลูมิเนียมบาง=5.6kg; เหล็กบาง=3.2kg; แสตนเลส 202=6.6kg; อลูม,,,,needs owner review,
19,cmqoysbtm007tqjn3tv09kkwu,17/03/2569,เหล็กหนาสั้น,55.4,,,เหล็กหนาสั้น=0.5kg; ทองแดงชุบ=0.6kg; ทองเหลืองเนื้อแดง=1kg; เหล็กคละ=6.3kg; แสตน,,,,needs owner review,
20,cmqoysi8n0099qjn3bw74yezr,21/03/2569,เหล็กหนาสั้น,12.2,,,ทองเหลืองเนื้อแดง=12.2kg,,,,needs owner review,
21,cmqoysiza009fqjn3vovp9jqg,25/03/2569,เหล็กคละ,7.2,,,เหล็กคละ=0.8kg; ทองเหลืองเนื้อแดง=5.4kg,,,,needs owner review,
22,cmqoyvqmq001hqjou339ga2j6,28/03/2569,เครื่องจักร,26.4,,,ทองเหลืองเนื้อแดง=26.4kg,,,,needs owner review,
23,cmqoysjyu009nqjn3w8lj7wgh,28/03/2569,เหล็กหนาสั้น,50,,,เหล็กหนาสั้น=1kg; มอเตอร์=0.5kg; มอเตอร์=1.4kg; เหล็กคละ=8.1kg; อลูมิเนียมแข็ง (,,,,needs owner review,
24,cmqoysqfs00b3qjn37f0tmvgq,28/03/2569,เครื่องจักร,26.4,,,ทองเหลืองเนื้อแดง=26.4kg,,,,needs owner review,
25,cmqoyvkcx0001qjouqltui9ig,28/03/2569,เหล็กหนาสั้น,50,,,เหล็กหนาสั้น=1kg; มอเตอร์=0.5kg; มอเตอร์=1.4kg; เหล็กคละ=8.1kg; อลูมิเนียมแข็ง (,,,,needs owner review,
26,cmqoyvsjn001xqjouvkjfsy37,30/03/2569,ของแกะ,2,,,ทองเหลืองเนื้อแดง=0.8kg; ทองแดงใหญ่=0.3kg,,,,needs owner review,
27,cmqoysr6g00b9qjn35v7se4fx,30/03/2569,เครื่องจักร,5.2,,,ทองแดงชุบ=0.6kg; ทองแดงใหญ่=4.6kg,,,,needs owner review,
28,cmqoyvrcb001nqjouc5uewdyb,30/03/2569,เครื่องจักร,5.2,,,ทองแดงชุบ=0.6kg; ทองแดงใหญ่=4.6kg,,,,needs owner review,
29,cmqoyssew00bjqjn39rdfpofz,30/03/2569,ของแกะ,2,,,ทองเหลืองเนื้อแดง=0.8kg; ทองแดงใหญ่=0.3kg,,,,needs owner review,
30,cmqoystne00btqjn3stn8idad,31/03/2569,เหล็กหนาสั้น,49,,,เหล็กคละ=3.2kg; เหล็กหนาสั้น=1kg; ทองเหลืองเนื้อแดง=2.1kg; ทองแดงใหญ่=0.3kg; อลู,,,,needs owner review,
31,cmqoyvtpy0027qjou43av1ebe,31/03/2569,เหล็กหนาสั้น,49,,,เหล็กคละ=3.2kg; เหล็กหนาสั้น=1kg; ทองเหลืองเนื้อแดง=2.1kg; ทองแดงใหญ่=0.3kg; อลู,,,,needs owner review,
32,cmqoyw2rq0047qjou6lbgg7wz,03/04/2569,เหล็กหนาสั้น,60,,,ทองเหลืองเนื้อแดง=0.8kg; เหล็กหนาสั้น=3kg; แสตนเลส 202=4.9kg; อลูมิเนียมแข็ง (หล,,,,needs owner review,
33,cmqoyw6ji0053qjoucrks5u3e,04/04/2569,เหล็กหนาสั้น,89,,,ทองเหลืองเนื้อแดง=1.5kg; เหล็กหนาสั้น=0.9kg; อลูมิเนียมตูดกะทะ=0.2kg; แสตนเลส 20,,,,needs owner review,
34,cmqoyt2lh00dtqjn30qid83lv,04/04/2569,เหล็กหนาสั้น,89,,,ทองเหลืองเนื้อแดง=1.5kg; เหล็กหนาสั้น=0.9kg; อลูมิเนียมตูดกะทะ=0.2kg; แสตนเลส 20,,,,needs owner review,
35,cmqoywdfc006nqjoudj5fq279,07/04/2569,เหล็กหนาสั้น,5.4,,,ทองแดงเล็ก=5.4kg,,,,needs owner review,
36,cmqoywe51006tqjoum4fjv2vo,07/04/2569,เหล็กหนาสั้น,49.2,,,ทองเหลืองเนื้อแดง=6.7kg; มอเตอร์=31.8kg; ทองแดงใหญ่=0.1kg; อลูมิเนียมสายไฟ=0.6kg,,,,needs owner review,
37,cmqoyt9id00fdqjn3minlucau,07/04/2569,เหล็กหนาสั้น,5.4,,,,,,,needs owner review,
38,cmqoyt62000elqjn3c57kw99u,07/04/2569,เหล็กหนาสั้น,88.6,,,เหล็กหนาสั้น=0.7kg; ทองแดงเล็ก=0.1kg; ทองเหลืองเนื้อแดง=1.3kg; อลูมิเนียมบาง=1.2,,,,needs owner review,
39,cmqoywa3s005vqjou5ykeetvq,07/04/2569,เหล็กหนาสั้น,88.6,,,เหล็กหนาสั้น=0.7kg; ทองแดงเล็ก=0.1kg; ทองเหลืองเนื้อแดง=1.3kg; อลูมิเนียมบาง=1.2,,,,needs owner review,
40,cmqoywgq6007fqjou9a4mbitd,09/04/2569,เหล็กหนาสั้น,69.2,,,เหล็กหนาสั้น=0.9kg; ทองแดงชุบ=0.2kg; ทองเหลืองเนื้อแดง=1.5kg; เหล็กคละ=8.5kg; ทอ,,,,needs owner review,
41,cmqoywl1p008fqjoupke1wy5s,10/04/2569,ของแกะ,46,,,อลูมิเนียมบาง=16.4kg; ของแกะ=8.4kg; ทองแดงใหญ่=21.2kg,,,,needs owner review,
42,cmqoywmgx008rqjoutqnyp7sk,22/04/2569,ของแกะ,0,,,ทองเหลืองเนื้อแดง=4.2kg,,,,needs owner review,
43,cmqoywn6c008xqjounk1k0t8l,25/04/2569,เหล็กหนาสั้น,59,,,เหล็กคละ=7.8kg; อลูมิเนียมฉาก=1.5kg; ทองแดงใหญ่=0.2kg; อลูมิเนียมบาง=3.7kg; ทองแ,,,,needs owner review,
44,cmqoywsvb00a9qjou857xoxt9,25/04/2569,เหล็กหนาสั้น,51.4,,,เหล็กหนาสั้น=1kg; อลูมิเนียมแข็ง (หล่อ/หนา)=5kg; อลูมิเนียมบาง=6kg; แสตนเลส 304=,,,,needs owner review,
45,cmqoywxmy00bdqjou1hitg6zr,04/05/2569,เหล็กหนาสั้น,69.6,,,อลูมิเนียมสายไฟ=39.4kg,,,,needs owner review,
46,cmqoywycu00bjqjoumlhjirw5,05/05/2569,ของแกะ,7.8,,,เหล็กคละ=0.5kg; ของแกะ=0.2kg,,,,needs owner review,
47,cmqoywzat00brqjou0tnubvqt,06/05/2569,เหล็กหนาสั้น,16.8,,,อลูมิเนียมบาง=6kg; ทองแดงใหญ่=7.2kg; เหล็กหนาสั้น=3.2kg,,,,needs owner review,
48,cmqoyx0q300c3qjou5kew1aj8,08/05/2569,ของแกะ,34,,,ทองแดงเล็ก=4.2kg; ของแกะ=0.2kg; เหล็กคละ=29.6kg,,,,needs owner review,
49,cmqoyx24z00cfqjouvukjdzjx,09/05/2569,เหล็กหนาสั้น,29.8,,,อลูมิเนียมแข็ง (หล่อ/หนา)=1.1kg; ทองเหลืองเนื้อแดง=0.4kg; อลูมิเนียมบาง=5.7kg; เ,,,,needs owner review,
50,cmqoyx57l00d5qjoupni3tqt0,13/05/2569,เหล็กหนาสั้น,1.3,,,,,,,needs owner review,
51,cmqoyx5g100d7qjouotonhbze,15/05/2569,เหล็กหนาสั้น,1.5,,,ทองเหลืองเนื้อแดง=1.5kg,,,,needs owner review,
52,cmqoyx65e00ddqjoueecynkzy,16/05/2569,เหล็กหนาสั้น,5.7,,,,,,,needs owner review,
53,cmqoyx6dt00dfqjouc3ntkbul,21/05/2569,เหล็กหนาสั้น,78.4,,,ทองแดงปอกช็อต=5kg; ทองแดงใหญ่=0.3kg; ทองเหลืองเนื้อแดง=1.8kg; เหล็กหนาสั้น=0.5kg,,,,needs owner review,
54,cmqoyxb5100ehqjoumoqx8ryn,28/05/2569,เหล็กหนาสั้น,16.4,,,ทองแดงใหญ่=6.8kg; เหล็กหนาสั้น=5kg,,,,needs owner review,
55,cmqoyxc3x00epqjoun6lbn5xn,30/05/2569,เหล็กหนาสั้น,5.5,,,ทองเหลืองเนื้อแดง=0.1kg,,,,needs owner review,
56,cmqoyzdtb0001qjqyfcclo10a,01/06/2569,เหล็กหนาสั้น,85,,,อลูมิเนียมบาง=8.6kg; แสตนเลส 202=9kg; อลูมิเนียมแข็ง (หล่อ/หนา)=8.6kg; อลูมิเนีย,,,,needs owner review,
57,cmqoyxfw600flqjouadb4jqyv,02/06/2569,เหล็กหนาสั้น,5.4,,,,,,,needs owner review,
58,cmqoyzgyn000rqjqym4n5vyvp,02/06/2569,เหล็กหนาสั้น,5.4,,,,,,,needs owner review,
59,cmqoyzh7o000tqjqygs4v40ep,03/06/2569,เหล็กหนายาว,240,,,มอเตอร์=225kg,,,,needs owner review,
60,cmqoyxg4w00fnqjou0richb4c,03/06/2569,เหล็กหนายาว,240,,,มอเตอร์=225kg,,,,needs owner review,
61,cmqoyzhya000zqjqyuu2o06kn,03/06/2569,เหล็กหนาสั้น,54.4,,,ทองแดงใหญ่=0.2kg; ทองเหลืองเนื้อแดง=2.9kg; เหล็กบาง=1.6kg; แสตนเลส 202=13.6kg; อ,,,,needs owner review,
62,cmqoyzlm5001rqjqyzk89wr7c,03/06/2569,เหล็กหนาสั้น,74,,,เหล็กหนาสั้น=0.5kg; ทองแดงชุบ=0.5kg; ทองเหลืองเนื้อแดง=4.1kg; อลูมิเนียมตูดกะทะ=,,,,needs owner review,
63,cmqoyzraw002zqjqylr2opzj4,05/06/2569,ของแกะ,51.8,,,อลูมิเนียมแข็ง (หล่อ/หนา)=10.2kg; ทองเหลืองเนื้อแดง=1.5kg; หม้อน้ำทองเหลือง=1.4k,,,,needs owner review,
64,cmqoyzwmf0047qjqy1eatvnkn,06/06/2569,เหล็กหนาสั้น,20.1,,,ทองแดงใหญ่=0.2kg,,,,needs owner review,
65,cmqoyzxcx004dqjqymqqdzexb,06/06/2569,เหล็กหนาสั้น,16.8,,,ทองแดงใหญ่=7.2kg; เหล็กหนาสั้น=3.2kg,,,,needs owner review,
66,rdb_0116,09/06/2569,เหล็กหนาสั้น,60.6,,,แสตนเลส 202=1.9kg; อลูมิเนียมบาง=3.9kg; ทองแดงเล็ก=0.5kg; แสตนเลส 304 ยาว=1.3kg;,,,,needs owner review,
67,cmqoyzybd004lqjqy2wc7xtqq,09/06/2569,เหล็กหนาสั้น,5.8,,,,,,,needs owner review,
68,rdb_0122,11/06/2569,เหล็กหนาสั้น,41.4,,,อลูมิเนียมแข็ง (หล่อ/หนา)=41.4kg,,,,needs owner review,
69,rdb_0124,13/06/2569,เครื่องจักร,10.8,,,เครื่องจักร=1.4kg; ทองแดงปอกช็อต=5.3kg; ทองแดงใหญ่=0.1kg,,,,needs owner review,
70,rdb_0125,13/06/2569,เหล็กหนาสั้น,217.5,,,ทองเหลืองเนื้อแดง=0.8kg; ทองแดงเล็ก=0.4kg; มอเตอร์=195kg; อลูมิเนียมสายไฟ=15.8kg,,,,needs owner review,
71,rdb_0128,15/06/2569,เหล็กหนาสั้น,58.4,,,ทองเหลืองเนื้อแดง=0.6kg; แสตนเลส 304=0.4kg; อลูมิเนียมบาง=0.9kg; เหล็กหนาสั้น=0.,,,,needs owner review,
72,rdb_0126,15/06/2569,เหล็กหนาสั้น,2.8,,,ทองแดงเล็ก=2.8kg,,,,needs owner review,
73,cmqoyokw5000bqjlgawq69n8w,25/06/2569,เหล็กหนาสั้น,63.8,,,ทองเหลืองเนื้อแดง=2kg; ทองแดงใหญ่=2.3kg; ทองแดงเล็ก=0.4kg; อลูมิเนียมบาง=5.8kg; ,,,,needs owner review,
74,cmqupfpxd0001l704gmyvlcjr,26/06/2569,เหล็กหนาสั้น,6.4,,,ทองเหลืองหนา=6.4kg,,,,needs owner review,