No.,SortingBill ID,bill number,date,source product,source weight,room,output count,total output weight,total waste weight,note
1,cmqoyk0re001rqjihsavf2200,,05/01/2569,เหล็กบาง,108.7,22,9,104.9,0,
2,cmqoyk5k9002tqjihlgrfu5rw,,06/01/2569,เหล็กหนาสั้น,29.9,22,9,29.1,0,
3,cmqoykaaz003vqjihzgx53tjf,,07/01/2569,เหล็กหนาสั้น,34.2,22,3,126.4,0,
4,cmqoykc1z0049qjiht5vmjh0c,,10/01/2569,เหล็กบาง,83.9,23,6,83.9,0,
5,cmqoyl8nt00bhqjih2y12gktc,,14/01/2569,เหล็กหนาสั้น,353.8,27,0,0,0,
6,cmqoykfci004zqjihgqnhh4o7,,20/01/2569,เหล็กคละ,32.2,23,4,31.8,0.4,
7,cmqoyki3f005lqjihn5in4m01,,21/01/2569,เหล็กคละ,20.4,23,2,15.2,0,
8,cmqoykhcg005fqjiha8kfs5zq,,21/01/2569,เครื่องจักร,390,27,1,390,0,
9,cmqoykjcd005vqjihwufa9d1b,,21/01/2569,เหล็กหนาสั้น,121,28,5,119.3,0,
10,cmqoykm37006hqjihszr9rag7,,22/01/2569,เหล็กหนาสั้น,105,22,1,105,0,
11,cmqoykmu6006nqjihtykhocxe,,22/01/2569,เหล็กหนาสั้น,56,21,9,49.5,4.1,
12,cmqoyktmt0085qjihxskecm64,,29/01/2569,เหล็กหนาสั้น,75.3,21,7,75.3,0,
13,cmqoykrdt007nqjihmu94vat1,,29/01/2569,เหล็กคละ,4.9,22,4,4.9,0,
14,cmqoykxdm008zqjihazlznhg9,,30/01/2569,เหล็กคละ,31.2,22,4,30.8,0.1,
15,cmqoykzdh009fqjiho1laqghz,,30/01/2569,เหล็กคละ,12.4,21,3,8.2,1.6,
16,cmqoyl4ny00alqjihhwweoto2,,31/01/2569,เครื่องจักร,20.2,22,0,0,0,
17,cmqoyl0vf009rqjihmurlxwmp,,31/01/2569,เหล็กหนาสั้น,27.8,27,7,27.1,0,
18,cmqoyl4wy00anqjihy8k1cipp,,02/02/2569,เหล็กหนาสั้น,450.7,21,7,450.7,0,
19,cmqoyl8wt00bjqjihsugwam6p,,11/02/2569,เหล็กคละ,3.7,21,5,3.7,0,
20,cmqoylbnq00c5qjih7tkdjv31,,11/02/2569,เหล็กคละ,57,23,1,57,0,
21,cmqoylceo00cbqjihb4churkc,,12/02/2569,เหล็กบาง,56.1,21,9,42.9,0,
22,cmqoylh7500ddqjihomwm36x7,,13/02/2569,เหล็กบาง,78.6,24,8,75.9,0,
23,cmqoyllfy00ebqjihwyi14b8t,,14/02/2569,เหล็กหนาสั้น,4.4,24,1,4.4,0,
24,cmqoylm6x00ehqjihuebc2w5d,,16/02/2569,เหล็กหนาสั้น,130,24,7,122.8,0,
25,cmqoylpzj00fbqjihkd4xkgj2,,19/02/2569,เหล็กคละ,22,23,3,9.6,0.1,
26,cmqoylrhf00fnqjih46fmxble,,19/02/2569,เหล็กหนาสั้น,91.9,24,5,91.9,0,
27,cmqoylu8a00g9qjihwcy4hz0n,,20/02/2569,เหล็กบาง,83.9,21,6,83.9,0,
28,cmqoylxh500gzqjihj3kp8z0u,,20/02/2569,เหล็กหนาสั้น,302.8,24,5,279,0,
29,cmqoym60f00ivqjihui8ivf72,,21/02/2569,เหล็กหนาสั้น,106.6,21,8,93.1,0,
30,cmqoym08000hlqjihtrz2kc8e,,21/02/2569,เหล็กบาง,70.2,22,9,57.7,2.1,
31,cmqoym4rg00ilqjihdixgl64l,,21/02/2569,เครื่องจักร,18.3,24,2,11,0,
32,cmqoyojnm0001qjlgq9xo7sni,,26/02/2569,เหล็กหนาสั้น,114.8,24,2,114.8,0,
33,cmqoyvxuu0033qjoujlb1nelx,,02/03/2569,เหล็กหนาสั้น,54.8,21,10,49.4,2,
34,cmqoyoo3m0011qjlgj10nuedi,,02/03/2569,เหล็กหนาสั้น,79.9,24,6,60,0,
35,cmqoyorb9001rqjlg270j636g,,02/03/2569,เหล็กบาง,52.1,23,7,41.3,0,
36,cmqoysxlq00cpqjn3xzwzie9k,,02/03/2569,เหล็กหนาสั้น,54.8,21,10,49.4,2,
37,cmqoyov2c002lqjlgoamlirr8,,03/03/2569,เหล็กคละ,54.8,21,8,44,1.4,
38,cmqoyoz0h003hqjlgtyjqa32g,,03/03/2569,เหล็กหนาสั้น,22.1,24,7,20.5,0,
39,cmqoyp2pv004bqjlgnadbvg9g,,04/03/2569,เหล็กหนาสั้น,122.6,21,1,94.2,0,
40,cmqoyp8op005nqjlg7770qkp0,,05/03/2569,เหล็กหนาสั้น,93.9,21,7,93.9,0,
41,cmqoyri8g0017qjn3kjqq942v,,05/03/2569,เหล็กหนาสั้น,93.9,21,7,93.9,0,
42,cmqoyp7y3005hqjlgbt8my9ht,,05/03/2569,เหล็กหนายาว,14.6,24,1,14.6,0,
43,cmqoyrd170001qjn33fd1piit,,05/03/2569,เหล็กหนาสั้น,68.1,23,9,68.1,0,
44,cmqoyp3gi004hqjlgwbk429oy,,05/03/2569,เหล็กหนาสั้น,68.1,23,9,68.1,0,
45,cmqoyrhhp0011qjn3xl1kmu5a,,05/03/2569,เหล็กหนายาว,14.6,24,1,14.6,0,
46,cmqoyrsxb003lqjn35swhrgjp,,07/03/2569,เหล็กหนาสั้น,70.4,27,12,65.8,1.7,
47,cmqoyrly80021qjn3igzqjxbl,,07/03/2569,เหล็กหนาสั้น,69.4,24,9,43.8,0,
48,cmqoypcdy006hqjlg0258dpkd,,07/03/2569,เหล็กหนาสั้น,69.4,24,9,43.8,0,
49,cmqoyph2q007jqjlgh1q7khxq,,07/03/2569,เหล็กหนาสั้น,30,27,4,28.5,0,
50,cmqoypjcf0081qjlgaeugtipr,,07/03/2569,เหล็กหนาสั้น,70.4,27,12,65.8,1.7,
51,cmqoyrqp70033qjn3ahk8etk0,,07/03/2569,เหล็กหนาสั้น,30,27,4,28.5,0,
52,cmqoyryuz004xqjn3rz59xps0,,10/03/2569,เหล็กคละ,30.2,24,3,9,0,
53,cmqoypp9i009dqjlgdkwv5od7,,10/03/2569,เหล็กคละ,30.2,24,3,9,0,
54,cmqoypspt00a5qjlg3f1zqky2,,14/03/2569,เหล็กบาง,77.4,21,1,17.6,0,
55,cmqoys0n3005bqjn38s0cchln,,14/03/2569,เหล็กหนาสั้น,11.5,24,3,1.4,0,
56,cmqoypqzo009rqjlgyahcomik,,14/03/2569,เหล็กหนาสั้น,11.5,24,3,1.4,0,
57,cmqoys2df005pqjn3l32jqzqd,,14/03/2569,เหล็กบาง,77.4,21,7,72.8,0,
58,cmqoys630006jqjn3licqw1bu,,17/03/2569,เหล็กบาง,47,22,3,46.2,0,
59,cmqoys7tc006xqjn3usorvrb4,,17/03/2569,เหล็กบาง,44.2,21,8,38.7,0.5,
60,cmqoysbtm007tqjn3tv09kkwu,,17/03/2569,เหล็กหนาสั้น,55.4,24,7,49.3,0.5,
61,cmqoysfa1008lqjn3jhc70lke,,18/03/2569,เหล็กบาง,62.8,24,6,55.8,1.2,
62,cmqoysi8n0099qjn3bw74yezr,,21/03/2569,เหล็กหนาสั้น,12.2,21,1,12.2,0,
63,cmqoysiza009fqjn3vovp9jqg,,25/03/2569,เหล็กคละ,7.2,27,2,5.4,0.8,
64,cmqoyvqmq001hqjou339ga2j6,,28/03/2569,เครื่องจักร,26.4,21,1,26.4,0,
65,cmqoysjyu009nqjn3w8lj7wgh,,28/03/2569,เหล็กหนาสั้น,50,24,13,44.3,1,
66,cmqoysqfs00b3qjn37f0tmvgq,,28/03/2569,เครื่องจักร,26.4,21,1,26.4,0,
67,cmqoyvkcx0001qjouqltui9ig,,28/03/2569,เหล็กหนาสั้น,50,24,13,44.3,1,
68,cmqoyvsjn001xqjouvkjfsy37,,30/03/2569,ของแกะ,2,27,2,1.1,0,
69,cmqoysr6g00b9qjn35v7se4fx,,30/03/2569,เครื่องจักร,5.2,21,2,5.2,0,
70,cmqoyvrcb001nqjouc5uewdyb,,30/03/2569,เครื่องจักร,5.2,21,2,5.2,0,
71,cmqoyssew00bjqjn39rdfpofz,,30/03/2569,ของแกะ,2,27,2,1.1,0,
72,cmqoystne00btqjn3stn8idad,,31/03/2569,เหล็กหนาสั้น,49,22,8,43.6,1,
73,cmqoyvtpy0027qjou43av1ebe,,31/03/2569,เหล็กหนาสั้น,49,22,8,43.6,1,
74,cmqoyw2rq0047qjou6lbgg7wz,,03/04/2569,เหล็กหนาสั้น,60,24,8,51.4,3,
75,cmqoyw6ji0053qjoucrks5u3e,,04/04/2569,เหล็กหนาสั้น,89,24,7,82.7,0.9,
76,cmqoyt2lh00dtqjn30qid83lv,,04/04/2569,เหล็กหนาสั้น,89,24,7,82.7,0.9,
77,cmqoywdfc006nqjoudj5fq279,,07/04/2569,เหล็กหนาสั้น,5.4,27,1,5.4,0,
78,cmqoywe51006tqjoum4fjv2vo,,07/04/2569,เหล็กหนาสั้น,49.2,24,5,39.4,0,
79,cmqoyt9id00fdqjn3minlucau,,07/04/2569,เหล็กหนาสั้น,5.4,27,0,0,0,
80,cmqoyt62000elqjn3c57kw99u,,07/04/2569,เหล็กหนาสั้น,88.6,22,7,84.6,0.7,
81,cmqoywa3s005vqjou5ykeetvq,,07/04/2569,เหล็กหนาสั้น,88.6,22,7,84.6,0.7,
82,cmqoywgq6007fqjou9a4mbitd,,09/04/2569,เหล็กหนาสั้น,69.2,22,9,66.9,0.9,
83,cmqoywl1p008fqjoupke1wy5s,,10/04/2569,ของแกะ,46,22,3,37.6,8.4,
84,cmqoywmgx008rqjoutqnyp7sk,,22/04/2569,ของแกะ,0,27,1,4.2,0,
85,cmqoywn6c008xqjounk1k0t8l,,25/04/2569,เหล็กหนาสั้น,59,22,9,39.2,0,
86,cmqoywrp6009zqjouerfqeuwj,,25/04/2569,เหล็กหนาสั้น,50.2,28,2,50.1,0,
87,cmqoywsvb00a9qjou857xoxt9,,25/04/2569,เหล็กหนาสั้น,51.4,21,10,414.9,1,
88,cmqoywxmy00bdqjou1hitg6zr,,04/05/2569,เหล็กหนาสั้น,69.6,22,1,39.4,0,
89,cmqoywycu00bjqjoumlhjirw5,,05/05/2569,ของแกะ,7.8,22,2,0.5,0.2,
90,cmqoywzat00brqjou0tnubvqt,,06/05/2569,เหล็กหนาสั้น,16.8,27,3,13.2,3.2,
91,cmqoyx0q300c3qjou5kew1aj8,,08/05/2569,ของแกะ,34,24,3,33.8,0.2,
92,cmqoyx24z00cfqjouvukjdzjx,,09/05/2569,เหล็กหนาสั้น,29.8,21,6,29.1,0,
93,cmqoyx57l00d5qjoupni3tqt0,,13/05/2569,เหล็กหนาสั้น,1.3,24,0,0,0,
94,cmqoyx5g100d7qjouotonhbze,,15/05/2569,เหล็กหนาสั้น,1.5,22,1,1.5,0,
95,cmqoyx65e00ddqjoueecynkzy,,16/05/2569,เหล็กหนาสั้น,5.7,22,0,0,0,
96,cmqoyx6dt00dfqjouc3ntkbul,,21/05/2569,เหล็กหนาสั้น,78.4,23,9,69.4,0.5,
97,cmqoyxawm00efqjoua1kd2lbo,,23/05/2569,เหล็กหนาสั้น,39,22,0,0,0,
98,cmqoyxb5100ehqjoumoqx8ryn,,28/05/2569,เหล็กหนาสั้น,16.4,24,2,6.8,5,
99,cmqoyxc3x00epqjoun6lbn5xn,,30/05/2569,เหล็กหนาสั้น,5.5,22,1,0.1,0,
100,cmqoyxctb00evqjouu2qtybt5,,01/06/2569,เหล็กหนาสั้น,85,22,6,85,0,
101,cmqoyzdtb0001qjqyfcclo10a,,01/06/2569,เหล็กหนาสั้น,85,22,6,85,0,
102,cmqoyxfw600flqjouadb4jqyv,,02/06/2569,เหล็กหนาสั้น,5.4,23,0,0,0,
103,cmqoyzgyn000rqjqym4n5vyvp,,02/06/2569,เหล็กหนาสั้น,5.4,23,0,0,0,
104,cmqoyzh7o000tqjqygs4v40ep,,03/06/2569,เหล็กหนายาว,240,22,1,225,0,
105,cmqoyxg4w00fnqjou0richb4c,,03/06/2569,เหล็กหนายาว,240,22,1,225,0,
106,cmqoyzhya000zqjqyuu2o06kn,,03/06/2569,เหล็กหนาสั้น,54.4,21,7,48.3,2.4,
107,cmqoyzlm5001rqjqyzk89wr7c,,03/06/2569,เหล็กหนาสั้น,74,24,11,72,0.5,
108,cmqoyzraw002zqjqylr2opzj4,,05/06/2569,ของแกะ,51.8,23,11,72.1,2.6,
109,cmqoyzwmf0047qjqy1eatvnkn,,06/06/2569,เหล็กหนาสั้น,20.1,23,1,0.2,0,
110,cmqoyzxcx004dqjqymqqdzexb,,06/06/2569,เหล็กหนาสั้น,16.8,27,2,7.2,3.2,
111,cmqoz14ee0001qjsllv8xvrh8,,09/06/2569,เหล็กหนาสั้น,5.8,28,0,0,0,
112,rdb_0115,,09/06/2569,เหล็กหนาสั้น,2.6,24,1,2.6,0,
113,rdb_0116,,09/06/2569,เหล็กหนาสั้น,60.6,22,9,52.5,3,
114,cmqoyzybd004lqjqy2wc7xtqq,,09/06/2569,เหล็กหนาสั้น,5.8,28,0,0,0,
115,rdb_0118,,10/06/2569,เหล็กหนาสั้น,130.9,24,5,127.8,0,
116,rdb_0119,,10/06/2569,ของแกะ,269,22,1,249,0,
117,rdb_0117,,10/06/2569,เหล็กหนาสั้น,9.3,28,1,9.3,0,
118,rdb_0120,,11/06/2569,เหล็กบาง,73.4,23,7,67,4.1,
119,rdb_0122,,11/06/2569,เหล็กหนาสั้น,41.4,24,1,41.4,0,
120,rdb_0121,,12/06/2569,ของแกะ,54.2,21,8,42.6,1.9,
121,rdb_0124,,13/06/2569,เครื่องจักร,10.8,27,3,5.4,1.4,
122,rdb_0123,,13/06/2569,เหล็กหนาสั้น,100.6,24,7,90.3,1.7,
123,rdb_0125,,13/06/2569,เหล็กหนาสั้น,217.5,21,4,212,0,
124,rdb_0128,,15/06/2569,เหล็กหนาสั้น,58.4,22,5,44.1,0.6,
125,rdb_0126,,15/06/2569,เหล็กหนาสั้น,2.8,21,1,2.8,0,
126,cmqoyokw5000bqjlgawq69n8w,,25/06/2569,เหล็กหนาสั้น,63.8,24,6,26,0,
127,cmqupfpxd0001l704gmyvlcjr,SORT-2569-00133,26/06/2569,เหล็กหนาสั้น,6.4,23,1,6.4,0,
128,cmqz1yia40001ic04l6q0gz68,SORT-2569-00139,29/06/2569,เหล็กหนาสั้น,213.8,23,3,213.8,0,
129,cmr22bjx00001jm04qinug64f,SORT-2569-00140,01/07/2569,เหล็กหนาสั้น,76.3,23,4,76.3,0,
130,cmr22cbsr0001jv041meacfuj,SORT-2569-00141,01/07/2569,เหล็กบาง,67.3,22,6,58.2,0,
131,cmr3f1enh0001js04oukgwa0l,SORT-2569-00147,02/07/2569,เครื่องจักร,25,,8,25,0,ห้อง 23
132,cmr687hsg000kk104powopo70,SORT-2569-00149,04/07/2569,เครื่องจักร,18.5,,5,18.5,0,
133,cmr9e9pvj0001ky04514gho3o,SORT-2569-00150,06/07/2569,เหล็กหนาสั้น,13.6,23,1,13.6,0,
134,cmr9emxng0008ky04simjoz2u,SORT-2569-00151,06/07/2569,เหล็กบาง,81,22,8,79.4,1.6,